year,name,category,description,url,num_projects,projects_url,contact_email,mailing_list,irc_channel,twitter_url,blog_url,topics,technologies
2024,ArduPilot,Science and medicine,World's most advanced autonomous vehicle software,https://ardupilot.org/,4,https://summerofcode.withgoogle.com/archive/2024/organizations/ardupilot/,,https://discuss.ardupilot.org/c/google-summer-of-code/131,https://discord.com/channels/674039678562861068/805671364873682954,https://twitter.com/ardupilotteam?lang=en,,"robotics, ai, Drone, autonomous vehicle, unmanned vehicle","python, lua, c++, pixhawk"
2024,AsyncAPI,Programming languages,Building the future of Event-Driven Architectures,https://www.asyncapi.com/,8,https://summerofcode.withgoogle.com/archive/2024/organizations/asyncapi/,,,https://asyncapi.com/slack-invite,https://twitter.com/AsyncAPISpec,,"web, api, cloud, Architectures","javascript, java, go, typescript, RAML"
2024,BeagleBoard.org,Science and medicine,Open hardware computing for educators and makers,https://www.beagleboard.org,3,https://summerofcode.withgoogle.com/archive/2024/organizations/beagleboardorg/,gsoc@beagleboard.org,https://bbb.io/gsocml,https://bbb.io/gsocchat,https://twitter.com/beagleboardorg,https://www.beagleboard.org/blog,"robotics, iot, ai, software defined radio, Personal Server","linux, fpga, risc-v, dsp, Zephyr RTOS"
2024,Blender Foundation,End user applications,The Freedom to Create,https://www.blender.org,6,https://summerofcode.withgoogle.com/archive/2024/organizations/blender-foundation/,,https://devtalk.blender.org/c/contributing-to-blender/summer-of-code/15,https://blender.chat/channel/gsoc-2025,,https://devtalk.blender.org/c/contributing-to-blender/summer-of-code/15,"games, graphics, 3d, rendering, animation","c, python, opengl, c++, vulkan"
2024,BRL-CAD,Media,3D CAD & other computer-aided tech (CAx),https://opencax.github.io/,9,https://summerofcode.withgoogle.com/archive/2024/organizations/brl-cad/,devs@brlcad.org,https://sourceforge.net/p/ifcopenshell/discussion/,https://web.libera.chat/?channel=#openscad,,,"geometry, 2d/3d graphics, ray tracing, high-performance computing, deep neural net rendering","python, c/c++, opengl, opencl, scripting"
2024,C2SI,Security,C2SI develops FOSS softwares for everyone!!!,https://c2si.org/,12,https://summerofcode.withgoogle.com/archive/2024/organizations/c2si/,gsoc@c2si.org,https://groups.google.com/g/c2si-community,https://join.slack.com/t/c2si-org/shared_invite/zt-2c4enytwh-ONEWumBjZC5hbUOAmBDP8A,https://twitter.com/c2si_org,https://blog.c2si.org,"security, cloud, ai, mobile, software","python, java, go, nodejs, tensorflow"
2024,caMicroscope,Science and medicine,Toolkit for cancer imaging research,https://camicroscope.github.io,3,https://summerofcode.withgoogle.com/archive/2024/organizations/camicroscope/,camicroscope-gsoc@googlegroups.com,https://github.com/camicroscope/GSOC/discussions,,,https://camicroscope.github.io/community,"data visualization, image analysis, AI/ML, microscopy, dicom pathology","python, javascript, mongodb, opencv, node"
2024,cBioPortal for Cancer Genomics,Science and medicine,Aid discovery in complex cancer genomics data,https://www.cbioportal.org/,9,https://summerofcode.withgoogle.com/archive/2024/organizations/cbioportal-for-cancer-genomics/,,,https://slack.cbioportal.org,https://twitter.com/cbioportal,,"genomics, cancer, bioinformatics, big data, precision medicine","mysql, javascript, java, react, typescript"
2024,CCExtractor Development,End user applications,"TV, Rust, Flutter, Linux, VR and C. In any order.",https://www.ccextractor.org,8,https://summerofcode.withgoogle.com/archive/2024/organizations/ccextractor-development/,gsoc@ccextractor.org,https://groups.google.com/g/ccextractor-dev,https://ccextractor.org/public/general/support/,,,"vr, linux, video, subtitles, mobile","c, linux, rust, flutter"
2024,Ceph,Data,The Future of Storage,https://ceph.io/en/,3,https://summerofcode.withgoogle.com/archive/2024/organizations/ceph/,,https://ceph.io/en/community/connect/,https://join.slack.com/t/ceph-storage/shared_invite/zt-1n8yigss2-yYg099VlTiGMCLIziG_h4Q,https://twitter.com/ceph,https://ceph.io/en/news/blog/,"distributed systems, Software-Defined-Storage","python, javascript, c++"
2024,CERN-HSF,Science and medicine,Umbrella for Particle Physics-related projects,http://hepsoftwarefoundation.org/activities/gsoc.html,17,https://summerofcode.withgoogle.com/archive/2024/organizations/cern-hsf/,hsf-gsoc-admin@googlegroups.com,,,https://twitter.com/hepsoftfound,,"machine learning, big data, algorithmics, particle physics, Performance Optimisation","python, c/c++, data analysis, artificial intelligence, container orchestration"
2024,CGAL Project,Science and medicine,C++ library of computational geometry,https://www.cgal.org,5,https://summerofcode.withgoogle.com/archive/2024/organizations/cgal-project/,gsoc-cgal@inria.fr,,,,,"geometry, mesh processing, computation geometry, geometry processing","c++, qt"
2024,checkstyle,Programming languages,Helps to adheres of Java coding standard,https://checkstyle.org,3,https://summerofcode.withgoogle.com/archive/2024/organizations/checkstyle/,,https://groups.google.com/g/checkstyle-devel,https://discord.gg/FsUsYC2ura,https://x.com/checkstyle_java,,"static code analysis‎, code review tool, coding standards, coding conventions, artificial-intelligence","java, antlr, artificial-intelligence"
2024,CHIPS Alliance,Programming languages,"Open source IP, tools & standards for ASIC/FPGA",https://chipsalliance.org/,4,https://summerofcode.withgoogle.com/archive/2024/organizations/chips-alliance/,,https://github.com/chipsalliance/ideas/issues,https://chipsalliance.slack.com/,https://twitter.com/CHIPSAlliance,,"soc, IP cores, ASIC design, HDL, chiplets","fpga, chisel, risc-v, systemverilog, ASIC"
2024,Chromium,Operating systems,"Fast, seamless, safe, and reliable web for all",https://chromium.org,15,https://summerofcode.withgoogle.com/archive/2024/organizations/chromium-lj/,,https://www.chromium.org/developers/technical-discussion-groups/,,https://twitter.com/ChromiumDev,https://blog.chromium.org/,"web, browser, operating-system","python, javascript, java, c++, git"
2024,CircuitVerse.org,Science and medicine,Build and learn logic circuits in the cloud!,http://circuitverse.org/,5,https://summerofcode.withgoogle.com/archive/2024/organizations/circuitverseorg/,,https://github.com/CircuitVerse/CircuitVerse/discussions,,https://twitter.com/circuitverse?lang=en,https://blog.circuitverse.org/,"education, web, simulation, pedagogy, digital logic design","javascript, rails, canvas, vue"
2024,City of Boston,Data,Empowering Boston's residents through technology,https://boston.gov/departments/innovation-and-technology,4,https://summerofcode.withgoogle.com/archive/2024/organizations/city-of-boston/,opensource@boston.gov,,,https://twitter.com/CityofBoston,,"machine learning, computer vision, gis, civic tech, analytics","python, javascript"
2024,CloudCV,Web,Building platforms for reproducible AI Research,https://cloudcv.org/,2,https://summerofcode.withgoogle.com/archive/2024/organizations/cloudcv/,,https://groups.google.com/forum/#!forum/cloudcv,https://join.slack.com/t/cloudcv-community/shared_invite/zt-1rkm0m8pw-TBkjRjx~_GyIvMVlF5iDHg,https://twitter.com/eval_ai,,"machine learning, artificial intelligence, computer vision, deep learning, AI/ML","python, django, docker, angularjs, aws"
2024,CNCF,Data,Building sustainable ecosystems for cloud native,https://cncf.io,11,https://summerofcode.withgoogle.com/archive/2024/organizations/cncf/,soc@cncf.io,https://github.com/cncf/mentoring/discussions,,https://twitter.com/cloudnativefdn,,"cloud, cloud native, observability","prometheus, kubernetes, OpenTelemetry, envoy"
2024,Creative Commons,Web,Nonprofit building a global digital commons.,https://opensource.creativecommons.org/,3,https://summerofcode.withgoogle.com/archive/2024/organizations/creative-commons/,,,https://opensource.creativecommons.org/community/,,https://opensource.creativecommons.org/blog/entries/,"web, nonprofit, copyleft, creative commons, legal","python, javascript, php, css, wordpress"
2024,CRIU,Operating systems,Chekpoint/Restore for Linux tasks and containers,https://criu.org,3,https://summerofcode.withgoogle.com/archive/2024/organizations/criu/,,criu@lists.linux.dev,https://gitter.im/save-restore/CRIU,,https://criu.org,"cloud, containers, Checkpoint/Restore","c, python, linux, go"
2024,CVAT,Web,Computer Vision Data Annotation Platform for AI,https://www.cvat.ai,2,https://summerofcode.withgoogle.com/archive/2024/organizations/cvat/,cvat-gsoc-2025@cvat.ai,https://groups.google.com/g/cvat-gsoc-2025,,,https://www.cvat.ai/blog,"machine learning, computer vision, ai, deep learning, data","python, django, react, kubernetes, typescript"
2024,Dart,Programming languages,Dart is a client language for apps on any platform,https://dart.dev,4,https://summerofcode.withgoogle.com/archive/2024/organizations/dart/,,https://groups.google.com/g/dart-gsoc,,,https://medium.com/dartlang,"programming languages, mobile apps","flutter, dart"
2024,Data for the Common Good,Web,Connect. Share. Discover.,https://commons.cri.uchicago.edu,4,https://summerofcode.withgoogle.com/archive/2024/organizations/data-for-the-common-good/,lgraglia@uchicago.edu,,,https://twitter.com/PedsDataCommons,,"web, health, data, infrastructure, software","python, javascript, kubernetes, reactjs, terraform"
2024,DatenLord,Data,High-performance AI+Cloud infrastructure provider.,https://datenlord.github.io/,1,https://summerofcode.withgoogle.com/archive/2024/organizations/datenlord-6z/,tracy.zhu@datenlord.com,,,,https://medium.com/@datenlord,"cloud, open source, storage, Data Infrastructure","rust, kubernetes, Distributed key-value store, Fault tolerant, Metadata management"
2024,DBpedia,Science and medicine,Global and Unified Access to Knowledge Graphs.,https://www.dbpedia.org/,5,https://summerofcode.withgoogle.com/archive/2024/organizations/dbpedia/,dbpedia@infai.org,https://forum.dbpedia.org/,https://dbpedia.slack.com/,https://twitter.com/dbpedia,https://www.dbpedia.org/blog/,"machine learning, semantic web, linked data, knowledge graph, largelanguagemodel","python, javascript, java, scala, rdf"
2024,Debian,Operating systems,The Universal Operating System,https://debian.org,7,https://summerofcode.withgoogle.com/archive/2024/organizations/debian/,outreach@debian.org,https://lists.debian.org/debian-outreach,,,https://bits.debian.org/,"ai, CI/CD, autopkgtest, raspberrypi_builds, mobian","python, java, perl, c++, rust"
2024,DeepChem,Science and medicine,Democratize AI for drug discovery.,https://www.deepchem.io,8,https://summerofcode.withgoogle.com/archive/2024/organizations/deepchem/,,https://forum.deepchem.io/,https://discord.gg/RYTrUY8Ssn,https://twitter.com/deep_chem,,"artificial intelligence, chemistry, biology, materials science, Drug Discovery","python, numpy, pytorch, HuggingFace"
2024,"Department of Biomedical Informatics, Emory University",Security,Biomedical research to advance healthcare,https://med.emory.edu/departments/biomedical-informatics/,5,https://summerofcode.withgoogle.com/archive/2024/organizations/department-of-biomedical-informatics-emory-university/,mzeydab@emory.edu,,http://bit.ly/emory-bmi,https://twitter.com/emorybmi,,"cloud, data integration, workflows, data security, ML/AL","python, javascript, java, bash, Colab"
2024,Django Software Foundation,Web,Web framework for perfectionists with deadlines,https://www.djangoproject.com,4,https://summerofcode.withgoogle.com/archive/2024/organizations/django-software-foundation-8o/,,https://forum.djangoproject.com/c/internals/mentorship/10,,,https://www.djangoproject.com/weblog/,"web, python","python, django"
2024,Drupal Association,Web,The best open source digital experience platform,https://drupal.org,6,https://summerofcode.withgoogle.com/archive/2024/organizations/drupal-association/,,https://groups.drupal.org/google-summer-code,https://www.drupal.org/community/contributor-guide/reference-information/talk/tools/slack,https://twitter.com/drupal,,"web, cloud, DXP, Massive community, Inclusive","mysql, javascript, html, php, symfony"
2024,Eclipse Foundation,Programming languages,The Global Open Source Foundation,https://www.eclipse.org/,5,https://summerofcode.withgoogle.com/archive/2024/organizations/eclipse-foundation/,emo@eclipse-foundation.org,https://dev.eclipse.org/mailman/listinfo/soc-dev,,https://twitter.com/EclipseFdn,,"robotics, automotive, tools, cloud native java, iot & edge","java, rtos, eclipsejavaide, jakartaee, softwaredefinedvehicles"
2024,Electron,End user applications,Cross-platform desktop apps with web technologies,https://electronjs.org,1,https://summerofcode.withgoogle.com/archive/2024/organizations/electron/,summer-of-code@electronjs.org,,,https://twitter.com/electronjs,https://electronjs.org/blog,"desktop, framework, javascript","javascript, node.js, c++, typescript, Chromium"
2024,eunomia-bpf,Operating systems,Unleash eBPF Potential with our tools and runtimes,https://eunomia.dev/,2,https://summerofcode.withgoogle.com/archive/2024/organizations/eunomia-bpf/,team@eunomia.dev,,https://discord.gg/jvM73AFdB8,,https://eunomia.dev/blogs/,"cloud, OS, runtime","linux, llvm, ebpf, webassembly"
2024,FFmpeg,Media,"Record, convert and stream audio & video",https://ffmpeg.org/,7,https://summerofcode.withgoogle.com/archive/2024/organizations/ffmpeg/,,http://ffmpeg.org/contact.html#MailingLists,http://ffmpeg.org/contact.html#IRCChannels,,https://ffmpeg.org/contact.html,"audio, video, subtitles, multimedia","c, git, asm"
2024,FLARE,Security,Industry leading malware analysis,https://www.mandiant.com/,1,https://summerofcode.withgoogle.com/archive/2024/organizations/flare/,,https://github.com/mandiant/flare-gsoc-2025/discussions,,https://twitter.com/Mandiant,https://www.mandiant.com/resources/blog,"emulation, disassembly, decompilation, malware-analysis, reverse-engineering","python, ida-pro, Ghidra"
2024,Fortran-lang,Programming languages,High-performance parallel programming language,https://fortran-lang.org,3,https://summerofcode.withgoogle.com/archive/2024/organizations/fortran-lang/,,,https://fortran-lang.discourse.group/,https://twitter.com/fortranlang,,"compilers, programming languages, build systems, libraries, Fortran","python, c++, fortran"
2024,FOSSASIA,Science and medicine,Free and Open Source Software in Asia,https://fossasia.org,5,https://summerofcode.withgoogle.com/archive/2024/organizations/fossasia-bg/,office@fossasia.org,,,https://x.com/fossasia,https://fossasia.org/blog,"web, hardware, event solutions, android, firmware","c, python, javascript, django, android"
2024,FOSSology,Web,Open Source License Compliance by OSS,https://fossology.org,7,https://summerofcode.withgoogle.com/archive/2024/organizations/fossology/,,fossology-devel@fossology.org,https://fossology.slack.com/,,https://fossology.org,"automation, spdx, license compliance, nlp, compliance automation","python, postgresql, c/c++, go, php"
2024,Free and Open Source Silicon Foundation,Other,Working together for Free and Open Source Silicon,https://www.fossi-foundation.org,6,https://summerofcode.withgoogle.com/archive/2024/organizations/free-and-open-source-silicon-foundation/,gsoc@fossi-foundation.org,,https://gitter.im/librecores/Lobby,,https://fossi-foundation.org/news,"hardware, debug, web services, simulation, electronic design tools","verilog, risc-v, compiler, web development"
2024,FreeCAD,End user applications,Cross-platform 3D parametric modeler,https://freecad.org,1,https://summerofcode.withgoogle.com/archive/2024/organizations/freecad/,,https://forum.freecad.org,https://matrix.to/#/#FreeCAD_FreeCAD:gitter.im,https://twitter.com/freecadnews,https://blog.freecad.org/,"engineering, graphics, cad, 3d, architecture, BIM, CAM","python, c++, qt, OpenCASCADE, OpenInventor"
2024,FreeType,Programming languages,FreeType is a software library to render fonts.,https://freetype.org,0,https://summerofcode.withgoogle.com/archive/2024/organizations/freetype/,,freetype-devel@nongnu.org,,,,"library, rendering, fonts, opentype, truetype","c, autotools, meson"
2024,freifunk,Operating systems,Free and open wireless networks,https://freifunk.net/en,6,https://summerofcode.withgoogle.com/archive/2024/organizations/freifunk/,gsoc-org-admins@freifunk.net,,https://matrix.to/#/#freifunk-gsoc2021:bau-ha.us,https://social.freifunk.net/@freifunk,https://blog.freifunk.net,"security, embedded systems, routing, wireless networks, federation","c, python, javascript, rust, openwrt"
2024,GeomScale,Science and medicine,Scalable geometric and statistical software,https://geomscale.github.io,7,https://summerofcode.withgoogle.com/archive/2024/organizations/geomscale/,geomscale@gmail.com,https://groups.google.com/g/geomscale-gsoc,https://gitter.im/GeomScale/community?utm_source=share-link&utm_medium=link&utm_campaign=share-link,https://mobile.twitter.com/GeomScale,https://www.linkedin.com/company/geomscale/,"mathematics, data science, computational biology, computational geometry, statistics","python, c++, r, jupyter, github-actions"
2024,Git,Programming languages,"Fast,Scalable,Distributed revision control system",https://git-scm.com/,3,https://summerofcode.withgoogle.com/archive/2024/organizations/git/,git@vger.kernel.org,https://git-scm.com/community,https://git-scm.com/community,,,"version control, dvcs","shell script, git, c language"
2024,Global Alliance for Genomics and Health,Science and medicine,We develop genomics tools to benefit human health,https://ga4gh.org,5,https://summerofcode.withgoogle.com/archive/2024/organizations/global-alliance-for-genomics-and-health/,gsoc-mentors-2025@ga4gh.org,,,https://twitter.com/ga4gh,,"security, genomics, bioinformatics, genetics, standards","python, postgresql, java, react, rust"
2024,GNOME Foundation,Operating systems,A diverse and sustainable free software desktop.,https://gnome.org,8,https://summerofcode.withgoogle.com/archive/2024/organizations/gnome-foundation/,,https://discourse.gnome.org/,https://handbook.gnome.org/get-in-touch.html,https://floss.social/@gnome,https://foundation.gnome.org/news/,"operating systems, desktop, graphics, open source, apps","c, linux, rust, gtk, Flatpak"
2024,GNSS-SDR,Science and medicine,An open source GNSS software-defined receiver,https://gnss-sdr.org/,3,https://summerofcode.withgoogle.com/archive/2024/organizations/gnss-sdr/,,https://sourceforge.net/projects/gnss-sdr/lists/gnss-sdr-developers,,,https://github.com/gnss-sdr/gnss-sdr/issues,"gnss, geolocation, navigation, software defined radio, communications","c, c++, sdr"
2024,GNU Compiler Collection (GCC),Programming languages,GNU compilers,https://gcc.gnu.org/,7,https://summerofcode.withgoogle.com/archive/2024/organizations/gnu-compiler-collection-gcc/,,https://gcc.gnu.org/mailman/listinfo/gcc,https://gcc-rust.zulipchat.com/login/,https://twitter.com/gnutools,,"compilers, developer tools, toolchain, openmp, link time optimization","c/c++, gnu make, gnu autotools"
2024,GNU Image Manipulation Program,End user applications,GIMP is a cross-platform image editor,https://www.gimp.org/,3,https://summerofcode.withgoogle.com/archive/2024/organizations/gnu-image-manipulation-program/,,,https://www.gimp.org/discuss.html#irc-matrix,https://twitter.com/GIMP_Official,https://www.gimp.org/news/,"graphics, design, photography, illustration","c, GEGL"
2024,GNU Octave,Science and medicine,Free Your Numbers,https://www.octave.org,2,https://summerofcode.withgoogle.com/archive/2024/organizations/gnu-octave/,,https://octave.discourse.group/,,,https://octave.discourse.group/,"mathematics, scientific computing, numerical computation, numerical methods, matlab","c++, hg"
2024,GNU Project,Operating systems,Development of the GNU Operating System,https://www.gnu.org,3,https://summerofcode.withgoogle.com/archive/2024/organizations/gnu-project/,summer-of-code@gnu.org,,,,https://planet.gnu.org,"tools, toolchain, command line, OS, binary tools","c, c++, gcc, autotools"
2024,GNU Radio,Science and medicine,The free & open software radio ecosystem,https://www.gnuradio.org,2,https://summerofcode.withgoogle.com/archive/2024/organizations/gnu-radio/,,https://lists.gnu.org/mailman/listinfo/discuss-gnuradio,https://chat.gnuradio.org/#/welcome,https://twitter.com/gnuradio,https://www.gnuradio.org/blog/,"real-time, dsp, communications engineering, cybersecurity, Software-Defined Radio","python, c++, qt, simd"
2024,gprMax,Science and medicine,Simulating electromagnetic wave propagation,https://www.gprmax.com,4,https://summerofcode.withgoogle.com/archive/2024/organizations/gprmax/,info@gprmax.com,,https://gprmax-fdtd.slack.com,https://twitter.com/gprmax_fdtd,,"science, engineering, geophysics, electromagnetics, ground penetrating radar","python, cuda, openmp, mpi, opencl"
2024,GRAME,Programming languages,Domain specific language for audio,https://faust.grame.fr,4,https://summerofcode.withgoogle.com/archive/2024/organizations/grame/,research@grame.fr,https://faust.grame.fr/community/help/,https://discord.gg/qPPcXzJdmR,,https://github.com/grame-cncm/faustideas,"audio, compiler, digital signal processing, function programming language","c, javascript, c++, rust, typescript"
2024,Graphite,End user applications,"Editor, graphics engine, & compiler for art/design",https://graphite.rs,3,https://summerofcode.withgoogle.com/archive/2024/organizations/graphite/,contact@graphite.rs,,https://discord.graphite.rs,https://twitter.com/GraphiteEditor/,https://graphite.rs/blog/graphite-internships-announcing-participation-in-gsoc-2024/,"compilers, programming languages, graphics, computational geometry, fonts","machine learning, rust, vulkan, ai, webgpu"
2024,Haiku,Operating systems,Operating system that targets personal computing.,https://www.haiku-os.org,5,https://summerofcode.withgoogle.com/archive/2024/organizations/haiku/,,https://www.haiku-os.org/community/ml,https://www.haiku-os.org/community/irc,,https://www.haiku-os.org/blog/,"desktop, kernel, network, media, gui","c++, posix, unix"
2024,Haskell.org,Programming languages,Purely functional programming language,https://haskell.org/,4,https://summerofcode.withgoogle.com/archive/2024/organizations/haskellorg/,committee@haskell.org,https://discourse.haskell.org/,https://www.haskell.org/irc/,https://twitter.com/HaskellOrg,,"compilers, programming languages, functional programming, programming tools","haskell, ghc"
2024,HumanAI,Media,AI for the Arts and the Humanities,http://humanai.foundation,11,https://summerofcode.withgoogle.com/archive/2024/organizations/humanai/,,https://simba3.web.cern.ch/simba3/SelfSubscription.aspx?groupName=humanai-announce,https://app.gitter.im/#/room/#humanai-foundation:gitter.im,,http://humanai.foundation,"machine learning, artificial intelligence, ai, Arts, Humanities","python, machine learning, c++, data analysis, artificial intelligence"
2024,INCF,Science and medicine,An open & FAIR neuroscience standards organization,https://www.incf.org,27,https://summerofcode.withgoogle.com/archive/2024/organizations/incf/,mathew@incf.org,,,https://twitter.com/INCForg,,"machine learning, data visualization, neuroscience, brain modelling, neuroimage processing","python, javascript, java, c++, gpu"
2024,Inkscape,End user applications,Draw freely!,https://inkscape.org,3,https://summerofcode.withgoogle.com/archive/2024/organizations/inkscape/,,https://lists.inkscape.org/postorius/lists/inkscape-devel.lists.inkscape.org/,https://chat.inkscape.org,,https://mastodon.art/@inkscape/,"web, graphics, design","python, c++, svg"
2024,International Catrobat Association,Programming languages,Free visual coding apps for computational thinking,https://www.catrobat.org,8,https://summerofcode.withgoogle.com/archive/2024/organizations/international-catrobat-association/,contact@catrobat.org,,https://github.com/Catrobat/Catroid#contributing,https://x.com/Pocket_Code,,"education, visual programming, mobile programming, game engines, creativity tools","javascript, swift, kotlin, php, flutter"
2024,Internet Archive,Science and medicine,Universal Access to All Knowledge,http://archive.org,2,https://summerofcode.withgoogle.com/archive/2024/organizations/internet-archive/,info@archive.org,,,https://twitter.com/internetarchive,,"library, media, archiving","python, javascript, go, elasticsearch, hadoop"
2024,Internet Health Report,Science and medicine,Monitoring the Internet,https://ihr.iijlab.net,4,https://summerofcode.withgoogle.com/archive/2024/organizations/internet-health-report/,admin@ihr.live,,,https://twitter.com/ihr_alerts,,"networking, routing, communication, internet, data analytics","python, javascript, apache kafka, VueJS"
2024,Invesalius,Science and medicine,3D Medical visualization and neuronavigation tool,https://invesalius.github.io/,5,https://summerofcode.withgoogle.com/archive/2024/organizations/invesalius/,,https://github.com/invesalius/invesalius3/discussions,,,https://invesalius.github.io/publication.html,"ehealth, medical imaging, 3D Reconstruction, 3d printing, Neuronavigation","python, cython, numpy, dicom, Vtk"
2024,IOOS,Science and medicine,"Our eyes on the ocean, coasts, and Great Lakes",https://ioos.noaa.gov/,6,https://summerofcode.withgoogle.com/archive/2024/organizations/ioos/,ocefpaf@gmail.com,https://groups.google.com/g/ioos_tech/,https://gitter.im/ioos,https://x.com/usioosgov,,"open data, open science, data management, Oceanography, Marine Biodiversity","python, java, r, Zarr, NetCDF"
2024,JabRef e.V.,Science and medicine,Open Source bibliography manager,https://www.jabref.org/,3,https://summerofcode.withgoogle.com/archive/2024/organizations/jabref-ev/,,https://discourse.jabref.org/,http://gitter.im/JabRef/jabref,https://twitter.com/jabref_org,,"science, library, literature, latex, bibliography","java, javafx, ai, bibtex"
2024,JdeRobot,Other,Toolkit for developing Robotics applications,http://jderobot.github.io,5,https://summerofcode.withgoogle.com/archive/2024/organizations/jderobot/,jderobot@gmail.com,https://gsyc.urjc.es/cgi-bin/mailman/listinfo/jde-developers,,https://twitter.com/JdeRobot,,"education, artificial intelligence, robotics, computer vision, developer tools","python, ros, gazebo, opencv, tensorflow"
2024,Jenkins,Programming languages,"Jenkins, build great things at any scale",https://jenkins.io,5,https://summerofcode.withgoogle.com/archive/2024/organizations/jenkins-wp/,,https://community.jenkins.io/c/contributing/gsoc/6,https://gitter.im/jenkinsci/gsoc-sig,https://x.com/jenkinsci,https://www.jenkins.io/blog,"developer tools, automation, continuous integration, continuous delivery, devops","javascript, java, go, docker, kubernetes"
2024,Jitsi,Media,State-of-the-art video conferencing,https://jitsi.org,4,https://summerofcode.withgoogle.com/archive/2024/organizations/jitsi/,gsoc@jitsi.org,https://community.jitsi.org/,,https://x.com/jitsinews,,"video, multimedia, video conferencing, WebRTC","javascript, java, react, kotlin, webrtc"
2024,Joplin,End user applications,The secure note taking application,https://github.com/laurent22/joplin,4,https://summerofcode.withgoogle.com/archive/2024/organizations/joplin/,,https://discourse.joplinapp.org/,https://discord.com/invite/VSj7AFHvpq,https://twitter.com/joplinapp,,"security, search, synchronisation, note-taking, AI/ML","javascript, react, typescript, electron, React-Native"
2024,JSON Schema,Data,We enable the reliable use of JSON data format.,https://json-schema.org/,8,https://summerofcode.withgoogle.com/archive/2024/organizations/json-schema/,info@json-schema.org,,https://json-schema.org/slack,https://twitter.com/jsonschema,,"web, apis, standards, data validation, developer tooling","python, javascript, typescript, .net, JSON Schema"
2024,KDE Community,End user applications,Control your digital life,https://kde.org/,10,https://summerofcode.withgoogle.com/archive/2024/organizations/kde-community/,,https://mail.kde.org/mailman/listinfo/kde-devel,https://userbase.kde.org/IRC_Channels,https://twitter.com/kdecommunity,,"education, science, applications, desktop environment","c++, qt, qml, data structures"
